Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															7512	578	120	2339	13	11215	120	Board_Screen	Board_Screen	4,12673	0				0				7872	1574	416	4477	5	11215	780	8112	1622	456	4577	5	11215	780	7		11994		203,04
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															1219	305	80	520	4	941	80	Board_Screen	Board_Screen	4,4385	0				0				1219	305	80	520	4	941	80	1359	340	140	540	4	881	140	0		1021		428,98
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															3078	770	100	2558	4	3180	160	Board_Screen	Board_Screen	4,8934	0				0				3078	770	100	2558	4	3180	160	3398	849	200	2678	4	3120	220	0	3120	29124	363,45	116,12
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															780	156	80	240	5	741	80	Board_Screen	Board_Screen	4,71855	0				0				919	230	80	600	4	741	80	1119	280	140	640	4	681	140	0	1021	1181	428,98	126,27
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															3320	553	200	1379	6	0	301	Board_Screen	Board_Screen	4,28788	0				0				3539	1770	301	3238	2	0	301	3599	1800	301	3298	2	0	301	4	11994		203,04	
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															360	180	160	200	2	25466	200	Board_Screen	Board_Screen	4,40647	0				0				360	180	160	200	2	25466	200	540	270	180	360	2	25307	360	0	29124	25666	116,12	304,77
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															859	286	260	320	3	1221	320	Board_Screen	Board_Screen	4,58536	0				0				859	286	260	320	3	1221	320	999	333	300	360	3	1181	360	0	1181	1541	126,27	207,58
Recording115	ProVisioNET_study_225_01	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3407	0																								1765															360	360	360	360	1	1781	360	Board_Screen	Board_Screen	4,84204	0				0				360	360	360	360	1	1781	360	420	420	420	420	1	1721	420	0	1721	2140	355,63	412,87
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				700	700	700	700	1	20867	700	Material_Teacher	Material_Teacher	4,74281	0				0				700	700	700	700	1	20867	700	820	820	820	820	1	20747	820	0				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				0				0			Material_Teacher	Material_Teacher		0				0				0				0			0				0			0				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				8475	471	80	2998	18	13491	2998	Material_Teacher	Material_Teacher	4,60166	0				0				9155	1526	400	3158	6	13491	3158	9295	1549	440	3198	6	13451	3198	9	18249	23685	133,59	320,26
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				1799	600	340	760	3	11213	760	Material_Teacher	Material_Teacher	4,7331	0				0				1859	1859	1859	1859	1	11213	1859	1899	1899	1899	1899	1	11173	1899	2				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				1799	600	340	760	3	11213	760	Material_Teacher	Material_Teacher	4,7331	0				0				1859	1859	1859	1859	1	11213	1859	1899	1899	1899	1899	1	11173	1899	2				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				14709	700	19	2738	21	0	2738	Material_Teacher	Material_Teacher	4,51336	0				0				15389	5130	879	10693	3	0	10693	15549	5183	999	10693	3	0	10693	18	23685		320,26	
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				700	700	700	700	1	20867	700	Material_Teacher	Material_Teacher	4,74281	0				0				700	700	700	700	1	20867	700	820	820	820	820	1	20747	820	0				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				0				0			Material_Teacher	Material_Teacher		0				0				0				0			0				0			0				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				8475	471	80	2998	18	13491	2998	Material_Teacher	Material_Teacher	4,60166	0				0				9155	1526	400	3158	6	13491	3158	9295	1549	440	3198	6	13451	3198	9	18249	23685	133,59	320,26
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				1799	600	340	760	3	11213	760	Material_Teacher	Material_Teacher	4,7331	0				0				1859	1859	1859	1859	1	11213	1859	1899	1899	1899	1899	1	11173	1899	2				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				1799	600	340	760	3	11213	760	Material_Teacher	Material_Teacher	4,7331	0				0				1859	1859	1859	1859	1	11213	1859	1899	1899	1899	1899	1	11173	1899	2				
Recording115	ProVisioNET_study_225_01	Male	Expert	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				14709	700	19	2738	21	0	2738	Material_Teacher	Material_Teacher	4,51336	0				0				15389	5130	879	10693	3	0	10693	15549	5183	999	10693	3	0	10693	18	23685		320,26	
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3258	465	100	1039	7	6690	1039	Material_Students		4,47693	0				0				3398	566	100	1039	6	6690	1039	3738	623	140	1119	6	6610	1119	0	6610	7729	545,46	435,99
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4957	551	100	1159	9	6250	360	Material_Students		4,56409	0				0				4957	551	100	1159	9	6250	360	5417	602	120	1239	9	6210	400	0	6210	6610	219,06	545,46
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	10214	681	80	2319	15	354	2319	Material_Students		4,22711	0				0				10574	1762	180	4297	6	354	4297	10954	1826	320	4337	6	314	4337	8				
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	160	160	160	160	1	27298	160	Material_Students		4,48739	0				0				160	160	160	160	1	27298	160	220	220	220	220	1	27238	220	0	27238		385,48	
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	160	160	160	160	1	6050	160	Material_Students		4,85874	0				0				160	160	160	160	1	6050	160	180	180	180	180	1	6030	180	0		6210		219,06
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	680	340	160	520	2	5071	520	Material_Students		4,66224	0				0				680	340	160	520	2	5071	520	760	380	220	540	2	5051	540	0	27238		385,48	
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1393	464	14	859	3	0	14	Material_Students		4,5152	0				0				1393	464	14	859	3	0	14	1553	518	14	999	3	0	14	0				
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	859	859	859	859	1	10608	859	Material_Students		4,74285	0				0				859	859	859	859	1	10608	859	919	919	919	919	1	10548	919	0	10548		400,73	
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3258	465	100	1039	7	6690	1039	Material_Students		4,47693	0				0				3398	566	100	1039	6	6690	1039	3738	623	140	1119	6	6610	1119	0	6610	7729	545,46	435,99
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4957	551	100	1159	9	6250	360	Material_Students		4,56409	0				0				4957	551	100	1159	9	6250	360	5417	602	120	1239	9	6210	400	0	6210	6610	219,06	545,46
Recording115	ProVisioNET_study_225_01	Male	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	10214	681	80	2319	15	354	2319	Material_Students		4,22711	0				0				10574	1762	180	4297	6	354	4297	10954	1826	320	4337	6	314	4337	8				
