Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording125	ProVisioNET_study_142_02	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									7179	0																								4807															340	170	80	260	2	14148	260	Anna	Anna	3,98586	0				0				340	170	80	260	2	14148	260	480	240	100	380	2	14029	380	0	14029	15028	519,3	125,23
Recording125	ProVisioNET_study_142_02	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									7179	0																								4807															10054	1257	140	3158	8	197	3158	Anna	Anna	4,16853	0				0				10314	1719	820	3318	6	197	3158	10674	1779	879	3358	6	97	3258	1	8672	3355	309,5	327,6
Recording125	ProVisioNET_study_142_02	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									7179	0																								4807															5137	1712	140	3158	3	197	3158	Anna	Anna	4,22541	0				0				5177	2588	2019	3158	2	197	3158	5317	2658	2059	3258	2	97	3258	1		3355		327,6
Recording125	ProVisioNET_study_142_02	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									7179	0																								4807															11833	910	320	2459	13	7872	800	Anna	Anna	4,05652	0				0				12553	1569	360	2459	8	7872	800	12832	1604	400	2499	8	7872	800	2	9691	8672	345,36	309,5
Recording125	ProVisioNET_study_142_02	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									7179	0																								4807															120	120	120	120	1	14588	120	Anna	Anna	3,96866	0				0				120	120	120	120	1	14588	120	140	140	140	140	1	14568	140	0				
Recording125	ProVisioNET_study_142_02	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									7179	0																								4807															1219	406	120	919	3	3415	180	Anna	Anna	4,17462	0				0				1219	406	120	919	3	3415	180	1339	446	140	959	3	3355	240	0	3355	11530	327,6	123,9
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														3178	530	100	1739	6	18227	540	Anna,Material_Students	Material_Students	4,01014	0				0				3398	1699	540	2858	2	18227	540	3518	1759	620	2898	2	18147	620	3	18147	18767	353,5	147,55
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														2099	525	120	1259	4	13670	120	Anna,Material_Students	Material_Students	3,95151	0				0				2119	706	260	1259	3	13670	260	2299	766	340	1299	3	13590	340	1	13590	13929	438,67	147,85
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														9095	2274	1859	3238	4	457	1859	Anna,Material_Students	Material_Students	4,08155	0				0				9135	3045	1859	4038	3	457	1859	9195	3065	1879	4058	3	437	1879	1	437	6454	262,42	342,48
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														3638	520	100	1739	7	14769	460	Anna,Material_Students	Material_Students	3,9993	0				0				3858	1286	460	2858	3	14769	460	4038	1346	520	2898	3	14709	520	3	14709	15229	375,7	465,81
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														2471	412	18	879	6	0	18	Anna,Material_Students	Material_Students	4,08585	0				0				2471	412	18	879	6	0	18	2571	429	18	879	6	0	18	0	12590	18	104,79	264,27
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														720	360	260	460	2	14769	460	Anna,Material_Students	Material_Students	4,00562	0				0				720	360	260	460	2	14769	460	800	400	280	520	2	14709	520	0	14709	15229	375,7	465,81
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														760	760	760	760	1	13949	760	Anna,Material_Students	Material_Students	4,0264	0				0				760	760	760	760	1	13949	760	780	780	780	780	1	13929	780	0	13929	14709	147,85	375,7
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						20660														3118	520	120	1699	6	58	380	Anna,Material_Students	Material_Students	4,1028	0				0				3158	790	140	1839	4	58	380	3298	825	160	1899	4	18	420	2	18	437	264,27	262,42
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														6076	608	100	1739	10	18227	540	Bianca	Bianca	3,95103	0				0				6376	1275	420	2858	5	18227	540	6676	1335	460	2898	5	18147	620	3	18147	18767	353,5	147,55
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														4578	763	120	1799	6	13670	120	Bianca	Bianca	3,85869	0				0				4598	920	260	1799	5	13670	260	4918	984	340	1859	5	13590	340	1	13590	13929	438,67	147,85
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														9095	2274	1859	3238	4	457	1859	Bianca	Bianca	4,08155	0				0				9135	3045	1859	4038	3	457	1859	9195	3065	1879	4058	3	437	1879	1	437	6454	262,42	342,48
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														3638	520	100	1739	7	14769	460	Bianca	Bianca	3,9993	0				0				3858	1286	460	2858	3	14769	460	4038	1346	520	2898	3	14709	520	3	14709	15229	375,7	465,81
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														3895	556	18	1079	7	0	18	Bianca	Bianca	4,00292	0				0				3895	556	18	1079	7	0	18	4015	574	18	1099	7	0	18	0	12590	18	104,79	264,27
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														720	360	260	460	2	14769	460	Bianca	Bianca	4,00562	0				0				720	360	260	460	2	14769	460	800	400	280	520	2	14709	520	0	14709	15229	375,7	465,81
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														760	760	760	760	1	13949	760	Bianca	Bianca	4,0264	0				0				760	760	760	760	1	13949	760	780	780	780	780	1	13929	780	0	13929	14709	147,85	375,7
Recording125	ProVisioNET_study_142_02	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												22779	0																						20660														3118	520	120	1699	6	58	380	Bianca	Bianca	4,1028	0				0				3158	790	140	1839	4	58	380	3298	825	160	1899	4	18	420	2	18	437	264,27	262,42
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													160	160	160	160	1	14000	160	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	4,67759	0				0				160	160	160	160	1	14000	160	200	200	200	200	1	13960	200	0				
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													500	250	100	400	2	2827	100	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	4,38938	0				0				500	250	100	400	2	2827	100	660	330	200	460	2	2727	200	0	2727	7464	486,65	417,5
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													1559	520	209	811	3	0	209	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	3,94696	0				0				1579	789	768	811	2	0	768	1659	829	768	890	2	0	768	1	20617		418,59	
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													500	500	500	500	1	16379	500	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	4,23232	0				0				500	500	500	500	1	16379	500	520	520	520	520	1	16359	520	0		16879		244,09
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													4137	827	209	2079	5	0	209	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	4,15135	0				0				4157	1039	500	2079	4	0	768	4297	1074	520	2119	4	0	768	1	17059	16879	193,15	244,09
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													12513	1564	140	6276	8	888	959	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	4,25715	0				0				13792	3448	1839	6276	4	888	1839	13912	3478	1859	6336	4	868	1859	2	7464	2727	417,5	486,65
Recording125	ProVisioNET_study_142_02	Female	Novice	Drawing	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				18914													3218	1609	1559	1659	2	5326	1559	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	4,10168	0				0				3218	1609	1559	1659	2	5326	1559	3278	1639	1599	1679	2	5286	1599	0				
