Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording128	ProVisioNET_study_233_01	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3130	0																								1095															340	340	340	340	1	12433	340	Bianca	Bianca	4,36214	0				0				340	340	340	340	1	12433	340	420	420	420	420	1	12353	420	0	12353		342,35	
Recording128	ProVisioNET_study_233_01	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3130	0																								1095															720	240	160	280	3	620	280	Bianca	Bianca	4,35429	0				0				720	240	160	280	3	620	280	840	280	200	340	3	600	300	0	8315	899	312,58	332,57
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				8215	822	180	1499	10	636	1479	Bianca	Bianca	3,97944	0				0				9075	1815	680	4138	5	636	4138	9334	1867	740	4178	5	596	4178	0	5113	4773	451,66	386,9
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				6938	631	62	1759	11	4853	260	Bianca	Bianca	4,07015	0				0				7257	806	62	3738	9	4853	260	7817	869	142	3798	9	4773	340	0	4773	5113	386,9	451,66
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				5433	302	80	1039	18	0	196	Bianca	Bianca	4,08111	0				0				5853	975	80	2479	6	0	336	5973	995	100	2519	6	0	336	11	11529	20384	104,89	299,54
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				700	700	700	700	1	22863	700	Bianca	Bianca	4,27617	0				0				700	700	700	700	1	22863	700	800	800	800	800	1	22763	800	0		23562		410,2
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				500	250	100	400	2	16406	100	Bianca	Bianca	4,04326	0				0				500	250	100	400	2	16406	100	600	300	140	460	2	16366	140	0				
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				700	700	700	700	1	22863	700	Bianca	Bianca	4,27617	0				0				700	700	700	700	1	22863	700	800	800	800	800	1	22763	800	0		23562		410,2
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				1519	760	660	859	2	11889	859	Bianca	Bianca	4,16476	0				0				1539	1539	1539	1539	1	11889	1539	1639	1639	1639	1639	1	11789	1639	1				
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				8215	822	180	1499	10	636	1479	Bianca	Bianca	3,97944	0				0				9075	1815	680	4138	5	636	4138	9334	1867	740	4178	5	596	4178	0	5113	4773	451,66	386,9
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				6938	631	62	1759	11	4853	260	Bianca	Bianca	4,07015	0				0				7257	806	62	3738	9	4853	260	7817	869	142	3798	9	4773	340	0	4773	5113	386,9	451,66
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				5433	302	80	1039	18	0	196	Bianca	Bianca	4,08111	0				0				5853	975	80	2479	6	0	336	5973	995	100	2519	6	0	336	11	11529	20384	104,89	299,54
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				700	700	700	700	1	22863	700	Bianca	Bianca	4,27617	0				0				700	700	700	700	1	22863	700	800	800	800	800	1	22763	800	0		23562		410,2
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				500	250	100	400	2	16406	100	Bianca	Bianca	4,04326	0				0				500	250	100	400	2	16406	100	600	300	140	460	2	16366	140	0				
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				700	700	700	700	1	22863	700	Bianca	Bianca	4,27617	0				0				700	700	700	700	1	22863	700	800	800	800	800	1	22763	800	0		23562		410,2
Recording128	ProVisioNET_study_233_01	Female	Expert	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				1519	760	660	859	2	11889	859	Bianca	Bianca	4,16476	0				0				1539	1539	1539	1539	1	11889	1539	1639	1639	1639	1639	1	11789	1639	1				
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													0				0			Carl(a)	Carl(a)		0				0				0				0			0				0			0				
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													918	459	180	738	2	0	738	Carl(a)	Carl(a)	3,97596	0				0				918	459	180	738	2	0	738	998	499	260	738	2	0	738	0	17329	17588	474,52	438,31
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													6576	470	180	1459	14	1238	680	Carl(a)	Carl(a)	3,66651	0				0				7336	7336	7336	7336	1	1238	7336	7336	7336	7336	7336	1	1238	7336	9				
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													5306	758	149	2978	7	17668	740	Carl(a)	Carl(a)	4,21433	0				0				5686	1421	149	4757	4	17668	4757	5986	1496	229	4837	4	17588	4837	0	17588	22426	438,31	274,86
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													420	420	420	420	1	23385	420	Carl(a)	Carl(a)	4,43554	0				0				420	420	420	420	1	23385	420	420	420	420	420	1	23385	420	0		23805		368,95
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													5157	859	200	2978	6	17668	740	Carl(a)	Carl(a)	4,20994	0				0				5537	1846	260	4757	3	17668	4757	5757	1919	340	4837	3	17588	4837	0	17588	22426	438,31	274,86
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													2678	1339	240	2439	2	22466	240	Carl(a)	Carl(a)	4,34369	0				0				2678	1339	240	2439	2	22466	240	2778	1389	280	2499	2	22426	280	0	22426	22705	274,86	371,92
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													6976	465	160	1499	15	8933	160	Carl(a)	Carl(a)	4,15133	0				0				7596	7596	7596	7596	1	8933	7596	7596	7596	7596	7596	1	8933	7596	12				
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				24860													580	290	180	400	2	16929	400	Carl(a)	Carl(a)	4,18523	0				0				580	290	180	400	2	16929	400	660	330	240	420	2	16909	420	0	24145	17329	345,15	474,52
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															27212	0																				24860													0				0			Material_Students	Material_Students		0				0				0				0			0				0			0				
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															27212	0																				24860													918	459	180	738	2	0	738	Material_Students	Material_Students	3,97596	0				0				918	459	180	738	2	0	738	998	499	260	738	2	0	738	0	17329	17588	474,52	438,31
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															27212	0																				24860													6576	470	180	1459	14	1238	680	Material_Students	Material_Students	3,66651	0				0				7336	7336	7336	7336	1	1238	7336	7336	7336	7336	7336	1	1238	7336	9				
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															27212	0																				24860													6636	830	200	2978	8	17668	740	Material_Students	Material_Students	4,24594	0				0				7016	1403	240	4757	5	17668	4757	7396	1479	320	4837	5	17588	4837	0	17588	22426	438,31	274,86
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															27212	0																				24860													420	420	420	420	1	23385	420	Material_Students	Material_Students	4,43554	0				0				420	420	420	420	1	23385	420	420	420	420	420	1	23385	420	0		23805		368,95
Recording128	ProVisioNET_study_233_01	Female	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															27212	0																				24860													5157	859	200	2978	6	17668	740	Material_Students	Material_Students	4,20994	0				0				5537	1846	260	4757	3	17668	4757	5757	1919	340	4837	3	17588	4837	0	17588	22426	438,31	274,86
