Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5807	0																								5329															2192	548	140	1499	4	0	413	Anna	Anna	0				0			2192	548	140	1499	4	0	413	2332	583	160	1539	4	0	413	0	653	413	321,23	208,66
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5807	0																								5329															18569	1092	80	4697	17	7169	4697	Anna	Anna	0				0			20508	10254	3198	17310	2	7169	17310	20588	10294	3218	17370	2	7109	17370	7	7109	24478	380,28	122,56
Recording089	ProVisioNET_study_123_07	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5807	0																								5329															680	340	200	480	2	453	200	Anna	Anna	0				0			680	340	200	480	2	453	200	740	370	240	500	2	413	240	0	413	653	208,66	321,23
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17078														3258	1629	520	2738	2	9064	2738	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			3278	3278	3278	3278	1	9064	3278	3298	3298	3298	3298	1	9044	3298	0	9044		107,82	
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17078														1379	230	140	420	6	13141	180	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			2558	2558	2558	2558	1	13141	2558	2558	2558	2558	2558	1	13141	2558	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17078														2010	201	71	560	10	15820	280	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			2869	717	71	1079	4	15820	1079	2929	732	91	1079	4	15820	1079	0	17119		299,75	
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17078														8264	590	49	3098	14	0	49	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			9104	1821	80	4917	5	0	3707	9224	1845	80	4957	5	0	3707	2	3727	9044	171,11	107,82
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17078														2010	201	71	560	10	15820	280	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			2869	717	71	1079	4	15820	1079	2929	732	91	1079	4	15820	1079	0	17119		299,75	
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														8895	741	140	2738	12	9064	2738	Bianca	Bianca	0				0			9454	1351	140	3278	7	9064	3278	9694	1385	280	3298	7	9044	3298	1	9044	21017	107,82	229,06
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														1548	194	69	420	8	13141	180	Bianca	Bianca	0				0			2747	1374	189	2558	2	13141	2558	2787	1394	229	2558	2	13141	2558	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														2598	217	80	560	12	15820	280	Bianca	Bianca	0				0			3498	874	700	1079	4	15820	1079	3558	889	720	1079	4	15820	1079	2	17119	19737	299,75	486,66
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														8764	548	49	3098	16	0	49	Bianca	Bianca	0				0			9603	1372	80	4917	7	0	3707	9763	1395	80	4957	7	0	3707	2	3727	9044	171,11	107,82
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														2039	204	80	560	10	15820	280	Bianca	Bianca	0				0			2898	725	100	1079	4	15820	1079	2958	740	120	1079	4	15820	1079	0	17119	19138	299,75	113,7
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														1639	205	80	640	8	26933	100	Bianca	Bianca	0				0			1879	1879	1879	1879	1	26933	1879	1879	1879	1879	1879	1	26933	1879	4				
Recording089	ProVisioNET_study_123_07	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19109	0																						17078														140	140	140	140	1	21037	140	Bianca	Bianca	0				0			140	140	140	140	1	21037	140	160	160	160	160	1	21017	160	0	21017	21177	229,06	284,2
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	140	140	140	140	1	13577	140	Carl(a)		0				0			140	140	140	140	1	13577	140	180	180	180	180	1	13537	180	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1639	1639	1639	1639	1	3643	1639	Carl(a)		0				0			1639	1639	1639	1639	1	3643	1639	1659	1659	1659	1659	1	3623	1659	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	16955	471	80	2638	36	0	1304	Carl(a)		0				0			18394	1415	200	3563	13	0	3563	18754	1443	220	3563	13	0	3563	6	5761	20653	154,02	391,2
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2359	236	100	620	10	13977	140	Carl(a)		0				0			3758	1253	100	3378	3	13977	3378	3958	1319	140	3458	3	13897	3458	3	20653		391,2	
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1639	1639	1639	1639	1	3643	1639	Carl(a)		0				0			1639	1639	1639	1639	1	3643	1639	1659	1659	1659	1659	1	3623	1659	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1299	217	140	300	6	26709	180	Carl(a)		0				0			1499	750	440	1059	2	26709	440	1539	770	480	1059	2	26669	480	4		27149		482,41
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	140	140	140	140	1	13577	140	Carl(a)		0				0			140	140	140	140	1	13577	140	180	180	180	180	1	13537	180	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1639	1639	1639	1639	1	3643	1639	Carl(a)		0				0			1639	1639	1639	1639	1	3643	1639	1659	1659	1659	1659	1	3623	1659	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	16955	471	80	2638	36	0	1304	Carl(a)		0				0			18394	1415	200	3563	13	0	3563	18754	1443	220	3563	13	0	3563	6	5761	20653	154,02	391,2
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2359	236	100	620	10	13977	140	Carl(a)		0				0			3758	1253	100	3378	3	13977	3378	3958	1319	140	3458	3	13897	3458	3	20653		391,2	
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1639	1639	1639	1639	1	3643	1639	Carl(a)		0				0			1639	1639	1639	1639	1	3643	1639	1659	1659	1659	1659	1	3623	1659	0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1299	217	140	300	6	26709	180	Carl(a)		0				0			1499	750	440	1059	2	26709	440	1539	770	480	1059	2	26669	480	4		27149		482,41
Recording089	ProVisioNET_study_123_07	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2192												0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2192												0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording089	ProVisioNET_study_123_07	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2192												1523	508	120	1283	3	1344	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			1603	801	120	1483	2	1344	120	1683	841	160	1523	2	1304	160	0	1304	1464	357,5	313,57
Recording089	ProVisioNET_study_123_07	Female	Novice	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2192												80	80	80	80	1	1484	80	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			80	80	80	80	1	1484	80	100	100	100	100	1	1464	100	0	1464		313,57	
Recording089	ProVisioNET_study_123_07	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2192												1523	508	120	1283	3	1344	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			1603	801	120	1483	2	1344	120	1683	841	160	1523	2	1304	160	0	1304	1464	357,5	313,57
